run,step,metric,value,stderr
Baseline,4000,chartqa_relaxed_overall,0.5312,0.009982508912777261
Baseline,4000,docvqa_val_anls,0.5374434618615119,0.0062905728113059655
Baseline,4000,infovqa_val_anls,0.2287924838861707,0.006994568698639919
Baseline,4000,mme_total_score,1155.203781512605,
Baseline,4000,mmmu_val_mmmu_acc,0.25556,
Baseline,4000,mmstar_average,0.2575590188757354,
Baseline,4000,ocrbench_ocrbench_accuracy,0.453,
Baseline,4000,seedbench_seed_all,0.33913285158421347,
Baseline,4000,textvqa_val_exact_match,0.4593,0.006791695475025738
Baseline,5000,ai2d_exact_match,0.3125,0.008342439145556371
Baseline,5000,average,0.3974627910380972,
Baseline,5000,average_rank,3.1,
Baseline,5000,chartqa_relaxed_overall,0.5488,0.00995424828018316
Baseline,5000,docvqa_val_anls,0.552360266782429,0.006300308519952055
Baseline,5000,infovqa_val_anls,0.23425555286643698,0.007002254622066442
Baseline,5000,mme_total_score,1181.4653861544618,
Baseline,5000,mmmu_val_mmmu_acc,0.26667,
Baseline,5000,mmstar_average,0.29596648146165705,
Baseline,5000,ocrbench_ocrbench_accuracy,0.462,
Baseline,5000,seedbench_seed_all,0.43107281823235133,
Baseline,5000,textvqa_val_exact_match,0.47354000000000007,0.0068172185364497985
Baseline,6000,ai2d_exact_match,0.358160621761658,0.008629463221867162
Baseline,6000,average,0.4161227404571003,
Baseline,6000,average_rank,2.3,
Baseline,6000,chartqa_relaxed_overall,0.5628,0.00992279440175477
Baseline,6000,docvqa_val_anls,0.5747451497228876,0.00625495440870239
Baseline,6000,infovqa_val_anls,0.22152017368968838,0.006604546680525351
Baseline,6000,mme_total_score,1284.1648659463785,
Baseline,6000,mmmu_val_mmmu_acc,0.27111,
Baseline,6000,mmstar_average,0.2978489412854164,
Baseline,6000,ocrbench_ocrbench_accuracy,0.495,
Baseline,6000,seedbench_seed_all,0.4795997776542524,
Baseline,6000,textvqa_val_exact_match,0.48432,0.006800535050670284
Baseline,7000,ai2d_exact_match,0.3707901554404145,0.00869347755587734
Baseline,7000,average,0.4291083177345374,
Baseline,7000,average_rank,2.6,
Baseline,7000,chartqa_relaxed_overall,0.5656,0.009915542506251351
Baseline,7000,docvqa_val_anls,0.5940907049431567,0.006224236305767187
Baseline,7000,infovqa_val_anls,0.2515675215816963,0.007105097396092786
Baseline,7000,mme_total_score,1185.875650260104,
Baseline,7000,mmmu_val_mmmu_acc,0.26556,
Baseline,7000,mmstar_average,0.31372400960777047,
Baseline,7000,ocrbench_ocrbench_accuracy,0.504,
Baseline,7000,seedbench_seed_all,0.4964424680377988,
Baseline,7000,textvqa_val_exact_match,0.5002,0.006794794025220267
Baseline,8000,ai2d_exact_match,0.37759067357512954,0.008725299846043883
Baseline,8000,average,0.43846759477995995,
Baseline,8000,average_rank,2.1,
Baseline,8000,chartqa_relaxed_overall,0.5832,0.009862556058385773
Baseline,8000,docvqa_val_anls,0.6017336419437208,0.006231612198089698
Baseline,8000,infovqa_val_anls,0.2449256624147254,0.006992518502948913
Baseline,8000,mme_total_score,1199.2409963985594,
Baseline,8000,mmmu_val_mmmu_acc,0.28111,
Baseline,8000,mmstar_average,0.33512257186205047,
Baseline,8000,ocrbench_ocrbench_accuracy,0.51,
Baseline,8000,seedbench_seed_all,0.5024458032240133,
Baseline,8000,textvqa_val_exact_match,0.51008,0.006796301690135059
Baseline,9000,ai2d_exact_match,0.4067357512953368,0.008841214921078996
Baseline,9000,average,0.4422510732201056,
Baseline,9000,average_rank,2.1,
Baseline,9000,chartqa_relaxed_overall,0.5912,0.009834211136815875
Baseline,9000,docvqa_val_anls,0.6170968481662739,0.00617235763542544
Baseline,9000,infovqa_val_anls,0.23537031288570615,0.00670318154156447
Baseline,9000,mme_total_score,1231.5195078031213,
Baseline,9000,mmmu_val_mmmu_acc,0.25889,
Baseline,9000,mmstar_average,0.3216444898242951,
Baseline,9000,ocrbench_ocrbench_accuracy,0.515,
Baseline,9000,seedbench_seed_all,0.5120622568093385,
Baseline,9000,textvqa_val_exact_match,0.52226,0.006792711289708482
Baseline,10000,ai2d_exact_match,0.39993523316062174,0.008817096257082848
Baseline,10000,average,0.4523875703250908,
Baseline,10000,average_rank,2.4,
Baseline,10000,chartqa_relaxed_overall,0.5996,0.00980154906867574
Baseline,10000,docvqa_val_anls,0.6262613496433054,0.006147756371688175
Baseline,10000,infovqa_val_anls,0.263290074230132,0.007186788766942786
Baseline,10000,mme_total_score,1240.8218287314926,
Baseline,10000,mmmu_val_mmmu_acc,0.28778,
Baseline,10000,mmstar_average,0.32972717906018517,
Baseline,10000,ocrbench_ocrbench_accuracy,0.517,
Baseline,10000,seedbench_seed_all,0.5217342968315731,
Baseline,10000,textvqa_val_exact_match,0.5261600000000001,0.006785774843600811
Baseline,11000,ai2d_exact_match,0.422279792746114,0.008889771831066474
Baseline,11000,average,0.4561398159525099,
Baseline,11000,average_rank,2.1,
Baseline,11000,chartqa_relaxed_overall,0.6104,0.009755142291143075
Baseline,11000,docvqa_val_anls,0.6373130149166712,0.006128022584995044
Baseline,11000,infovqa_val_anls,0.24419378339723755,0.006897644885887063
Baseline,11000,mme_total_score,1322.9488795518205,
Baseline,11000,mmmu_val_mmmu_acc,0.27778,
Baseline,11000,mmstar_average,0.3298563439522548,
Baseline,11000,ocrbench_ocrbench_accuracy,0.521,
Baseline,11000,seedbench_seed_all,0.5237354085603113,
Baseline,11000,textvqa_val_exact_match,0.5387,0.006770851562852138
Baseline,12000,ai2d_exact_match,0.42001295336787564,0.008883255931688034
Baseline,12000,average,0.4582751140055433,
Baseline,12000,average_rank,2.4,
Baseline,12000,chartqa_relaxed_overall,0.618,0.009719474639861454
Baseline,12000,docvqa_val_anls,0.6393961983751871,0.0061228747388476674
Baseline,12000,infovqa_val_anls,0.24798874058574302,0.006855374548993139
Baseline,12000,mme_total_score,1225.6453581432572,
Baseline,12000,mmmu_val_mmmu_acc,0.27889,
Baseline,12000,mmstar_average,0.34010867846816534,
Baseline,12000,ocrbench_ocrbench_accuracy,0.512,
Baseline,12000,seedbench_seed_all,0.5350194552529183,
Baseline,12000,textvqa_val_exact_match,0.5330600000000001,0.006777713092109446
Baseline,13000,ai2d_exact_match,0.4375,0.008928571428571428
Baseline,13000,average,0.4692868662590049,
Baseline,13000,average_rank,1.6,
Baseline,13000,chartqa_relaxed_overall,0.6148,0.00973479791861169
Baseline,13000,docvqa_val_anls,0.6511374872549951,0.006086953065248391
Baseline,13000,infovqa_val_anls,0.24465055100441893,0.006808432538374664
Baseline,13000,mme_total_score,1281.7122849139657,
Baseline,13000,mmmu_val_mmmu_acc,0.28222,
Baseline,13000,mmstar_average,0.3453069542917521,
Baseline,13000,ocrbench_ocrbench_accuracy,0.549,
Baseline,13000,seedbench_seed_all,0.5442468037798777,
Baseline,13000,textvqa_val_exact_match,0.55472,0.0067416788982325
Baseline,14000,ai2d_exact_match,0.4572538860103627,0.00896620675297095
Baseline,14000,average,0.47352486841689195,
Baseline,14000,average_rank,1.7,
Baseline,14000,chartqa_relaxed_overall,0.6172,0.009723347231923635
Baseline,14000,docvqa_val_anls,0.6502269393708169,0.006057950730638126
Baseline,14000,infovqa_val_anls,0.25805460837190913,0.007037735231659539
Baseline,14000,mme_total_score,1309.1444577831132,
Baseline,14000,mmmu_val_mmmu_acc,0.28111,
Baseline,14000,mmstar_average,0.34575818188776586,
Baseline,14000,ocrbench_ocrbench_accuracy,0.551,
Baseline,14000,seedbench_seed_all,0.5483602001111729,
Baseline,14000,textvqa_val_exact_match,0.55276,0.006751206724612103
Baseline,15000,ai2d_exact_match,0.45045336787564766,0.008954861634252399
Baseline,15000,average,0.47878665012878824,
Baseline,15000,average_rank,1.6,
Baseline,15000,chartqa_relaxed_overall,0.612,0.009747841205275417
Baseline,15000,docvqa_val_anls,0.6621413031955148,0.006056838050222495
Baseline,15000,infovqa_val_anls,0.2706898598157733,0.007200315730154543
Baseline,15000,mme_total_score,1384.2171868747498,
Baseline,15000,mmmu_val_mmmu_acc,0.30222,
Baseline,15000,mmstar_average,0.35408135695920684,
Baseline,15000,ocrbench_ocrbench_accuracy,0.558,
Baseline,15000,seedbench_seed_all,0.5411339633129516,
Baseline,15000,textvqa_val_exact_match,0.5583600000000001,0.0067279027203879065
Baseline,16000,ai2d_exact_match,0.45077720207253885,0.008955440137395838
Baseline,16000,average,0.47665128022935843,
Baseline,16000,average_rank,1.6,
Baseline,16000,chartqa_relaxed_overall,0.632,0.00964715642305132
Baseline,16000,docvqa_val_anls,0.6709415729142987,0.005999818105621502
Baseline,16000,infovqa_val_anls,0.26050032542402035,0.006997451875879188
Baseline,16000,mme_total_score,1317.8491396558625,
Baseline,16000,mmmu_val_mmmu_acc,0.27556,
Baseline,16000,mmstar_average,0.33214333327093315,
Baseline,16000,ocrbench_ocrbench_accuracy,0.56,
Baseline,16000,seedbench_seed_all,0.5463590883824346,
Baseline,16000,textvqa_val_exact_match,0.56158,0.006723854754867398
Baseline,17000,ai2d_exact_match,0.45919689119170987,0.008969138793675545
Baseline,17000,average,0.4777141780162423,
Baseline,17000,average_rank,1.9,
Baseline,17000,chartqa_relaxed_overall,0.632,0.00964715642305132
Baseline,17000,docvqa_val_anls,0.6796338519136422,0.005948761388267941
Baseline,17000,infovqa_val_anls,0.28070956072505215,0.007298333094144192
Baseline,17000,mme_total_score,1381.9161664665867,
Baseline,17000,mmmu_val_mmmu_acc,0.27667,
Baseline,17000,mmstar_average,0.3370289492329521,
Baseline,17000,ocrbench_ocrbench_accuracy,0.519,
Baseline,17000,seedbench_seed_all,0.5510283490828238,
Baseline,17000,textvqa_val_exact_match,0.56416,0.006724830373229479
Baseline,18000,ai2d_exact_match,0.46567357512953367,0.008977921602780726
Baseline,18000,average,0.4819834595278701,
Baseline,18000,average_rank,1.7,
Baseline,18000,chartqa_relaxed_overall,0.6376,0.009615793331418735
Baseline,18000,docvqa_val_anls,0.6775884603912571,0.005972234236435759
Baseline,18000,infovqa_val_anls,0.27154318420389256,0.007164903131667027
Baseline,18000,mme_total_score,1336.922769107643,
Baseline,18000,mmmu_val_mmmu_acc,0.28667,
Baseline,18000,mmstar_average,0.34482796716566916,
Baseline,18000,ocrbench_ocrbench_accuracy,0.533,
Baseline,18000,seedbench_seed_all,0.5543079488604781,
Baseline,18000,textvqa_val_exact_match,0.5666399999999999,0.006713392287599574
Baseline,19000,ai2d_exact_match,0.4682642487046632,0.008981008686994101
Baseline,19000,average,0.4899006713916878,
Baseline,19000,average_rank,1.5,
Baseline,19000,chartqa_relaxed_overall,0.6444,0.009575809858898698
Baseline,19000,docvqa_val_anls,0.678226526479947,0.005970619221588814
Baseline,19000,infovqa_val_anls,0.26993847247278,0.0071348470764911525
Baseline,19000,mme_total_score,1406.6628651460583,
Baseline,19000,mmmu_val_mmmu_acc,0.28333,
Baseline,19000,mmstar_average,0.356220913822775,
Baseline,19000,ocrbench_ocrbench_accuracy,0.577,
Baseline,19000,seedbench_seed_all,0.554585881045025,
Baseline,19000,textvqa_val_exact_match,0.57714,0.0066918487914812905
Baseline,20000,ai2d_exact_match,0.47571243523316065,0.00898853090258662
Baseline,20000,average,0.4873169067639118,
Baseline,20000,average_rank,1.7,
Baseline,20000,chartqa_relaxed_overall,0.6336,0.009638338810708618
Baseline,20000,docvqa_val_anls,0.6895214454380043,0.005896462073053767
Baseline,20000,infovqa_val_anls,0.2655657550458317,0.007033265532032538
Baseline,20000,mme_total_score,1324.6738695478193,
Baseline,20000,mmmu_val_mmmu_acc,0.30111,
Baseline,20000,mmstar_average,0.33806766134497995,
Baseline,20000,ocrbench_ocrbench_accuracy,0.555,
Baseline,20000,seedbench_seed_all,0.5587548638132296,
Baseline,20000,textvqa_val_exact_match,0.56852,0.006720151338087659
≥2,1000,ai2d_exact_match,0.2619818652849741,0.007914086941902845
≥2,1000,average,0.2852885776543714,
≥2,1000,average_rank,2.8,
≥2,1000,chartqa_relaxed_overall,0.36,0.009601920576192066
≥2,1000,docvqa_val_anls,0.3691495236959511,0.0059102400877721764
≥2,1000,infovqa_val_anls,0.18005913830944342,0.006300821228003093
≥2,1000,mme_total_score,1034.4992997198879,
≥2,1000,mmmu_val_mmmu_acc,0.25222,
≥2,1000,mmstar_average,0.20333316409480473,
≥2,1000,ocrbench_ocrbench_accuracy,0.331,
≥2,1000,seedbench_seed_all,0.264313507504169,
≥2,1000,textvqa_val_exact_match,0.34554,0.006483180392801138
≥2,2000,ai2d_exact_match,0.25971502590673573,0.007891865786132407
≥2,2000,average,0.3309474525195546,
≥2,2000,average_rank,2.3,
≥2,2000,chartqa_relaxed_overall,0.4664,0.009979391329160321
≥2,2000,docvqa_val_anls,0.44591152951098784,0.006197056264354256
≥2,2000,infovqa_val_anls,0.20775747304541303,0.006645281501282388
≥2,2000,mme_total_score,1083.1982793117247,
≥2,2000,mmmu_val_mmmu_acc,0.26222,
≥2,2000,mmstar_average,0.23515873070535015,
≥2,2000,ocrbench_ocrbench_accuracy,0.413,
≥2,2000,seedbench_seed_all,0.2757643135075042,
≥2,2000,textvqa_val_exact_match,0.4126,0.006707581257746032
≥2,3000,ai2d_exact_match,0.27299222797927464,0.00801819019286542
≥2,3000,average,0.35386512749374127,
≥2,3000,average_rank,1.8,
≥2,3000,chartqa_relaxed_overall,0.5124,0.009998924311892653
≥2,3000,docvqa_val_anls,0.48910828732243933,0.006274136020264289
≥2,3000,infovqa_val_anls,0.2070472808493129,0.0065577848697521875
≥2,3000,mme_total_score,1128.4556822729091,
≥2,3000,mmmu_val_mmmu_acc,0.25222,
≥2,3000,mmstar_average,0.25601322622316125,
≥2,3000,ocrbench_ocrbench_accuracy,0.447,
≥2,3000,seedbench_seed_all,0.30522512506948307,
≥2,3000,textvqa_val_exact_match,0.44278,0.006763750733490772
≥2,4000,ai2d_exact_match,0.3173575129533679,0.008377274276497445
≥2,4000,average,0.3859767914191833,
≥2,4000,average_rank,2.4,
≥2,4000,chartqa_relaxed_overall,0.5388,0.0099718403035556
≥2,4000,docvqa_val_anls,0.5360750144064242,0.006293888693576319
≥2,4000,infovqa_val_anls,0.20188347210673038,0.0064101781168258935
≥2,4000,mme_total_score,1110.1481592637056,
≥2,4000,mmmu_val_mmmu_acc,0.25222,
≥2,4000,mmstar_average,0.28905163247788923,
≥2,4000,ocrbench_ocrbench_accuracy,0.473,
≥2,4000,seedbench_seed_all,0.4102834908282379,
≥2,4000,textvqa_val_exact_match,0.4551200000000001,0.0067829756649846785
≥2,5000,ai2d_exact_match,0.32577720207253885,0.008435168191407938
≥2,5000,average,0.4029564015858402,
≥2,5000,average_rank,2.5,
≥2,5000,chartqa_relaxed_overall,0.5628,0.00992279440175477
≥2,5000,docvqa_val_anls,0.548770508666009,0.006315482288099859
≥2,5000,infovqa_val_anls,0.20783386531525747,0.006421967027729742
≥2,5000,mme_total_score,1206.0127050820329,
≥2,5000,mmmu_val_mmmu_acc,0.25667,
≥2,5000,mmstar_average,0.3210115801865161,
≥2,5000,ocrbench_ocrbench_accuracy,0.484,
≥2,5000,seedbench_seed_all,0.4440244580322401,
≥2,5000,textvqa_val_exact_match,0.47572,0.006783457774606987
≥2,6000,ai2d_exact_match,0.3542746113989637,0.00860846328571982
≥2,6000,average,0.4118759304334577,
≥2,6000,average_rank,3.3,
≥2,6000,chartqa_relaxed_overall,0.5644,0.00991868984106597
≥2,6000,docvqa_val_anls,0.5618652265799138,0.006261889040657647
≥2,6000,infovqa_val_anls,0.2101901707833487,0.006387610514125727
≥2,6000,mme_total_score,1135.471288515406,
≥2,6000,mmmu_val_mmmu_acc,0.26333,
≥2,6000,mmstar_average,0.3255666447386709,
≥2,6000,ocrbench_ocrbench_accuracy,0.482,
≥2,6000,seedbench_seed_all,0.4740967204002223,
≥2,6000,textvqa_val_exact_match,0.47116,0.00678908456375694
≥2,7000,ai2d_exact_match,0.37338082901554404,0.008705816961084268
≥2,7000,average,0.4291995483001856,
≥2,7000,average_rank,2.4,
≥2,7000,chartqa_relaxed_overall,0.5716,0.009898917689756362
≥2,7000,docvqa_val_anls,0.5846126379804475,0.006218823793449337
≥2,7000,infovqa_val_anls,0.2243908724169204,0.006651785538916188
≥2,7000,mme_total_score,1249.9180672268908,
≥2,7000,mmmu_val_mmmu_acc,0.27556,
≥2,7000,mmstar_average,0.32644844909642934,
≥2,7000,ocrbench_ocrbench_accuracy,0.506,
≥2,7000,seedbench_seed_all,0.4936631461923291,
≥2,7000,textvqa_val_exact_match,0.5071399999999999,0.00678246300696791
≥2,8000,ai2d_exact_match,0.3963730569948187,0.008803757198545703
≥2,8000,average,0.43448504857720643,
≥2,8000,average_rank,3.0,
≥2,8000,chartqa_relaxed_overall,0.5784,0.009878279615563902
≥2,8000,docvqa_val_anls,0.5935884981677085,0.006228109848938283
≥2,8000,infovqa_val_anls,0.22034669568379356,0.006538842004996925
≥2,8000,mme_total_score,1251.6327531012405,
≥2,8000,mmmu_val_mmmu_acc,0.27444,
≥2,8000,mmstar_average,0.3368503047476477,
≥2,8000,ocrbench_ocrbench_accuracy,0.516,
≥2,8000,seedbench_seed_all,0.4963868816008894,
≥2,8000,textvqa_val_exact_match,0.49798000000000003,0.006777844181917349
≥2,9000,ai2d_exact_match,0.4015544041450777,0.008822998789014784
≥2,9000,average,0.4409076865862069,
≥2,9000,average_rank,2.8,
≥2,9000,chartqa_relaxed_overall,0.5952,0.0098190299592035
≥2,9000,docvqa_val_anls,0.6142957639909281,0.006149142953850004
≥2,9000,infovqa_val_anls,0.225441641847203,0.006565814507342015
≥2,9000,mme_total_score,1170.923569427771,
≥2,9000,mmmu_val_mmmu_acc,0.28,
≥2,9000,mmstar_average,0.32763888124373686,
≥2,9000,ocrbench_ocrbench_accuracy,0.514,
≥2,9000,seedbench_seed_all,0.5012784880489161,
≥2,9000,textvqa_val_exact_match,0.50876,0.006788539558245703
≥2,10000,ai2d_exact_match,0.4018782383419689,0.008824167272304229
≥2,10000,average,0.44844067183729286,
≥2,10000,average_rank,2.7,
≥2,10000,chartqa_relaxed_overall,0.5956,0.009817474681589429
≥2,10000,docvqa_val_anls,0.6161881255627961,0.006150295182189919
≥2,10000,infovqa_val_anls,0.2273186020139702,0.006609762944776786
≥2,10000,mme_total_score,1244.6918767507002,
≥2,10000,mmmu_val_mmmu_acc,0.28667,
≥2,10000,mmstar_average,0.3405769394273513,
≥2,10000,ocrbench_ocrbench_accuracy,0.529,
≥2,10000,seedbench_seed_all,0.5174541411895498,
≥2,10000,textvqa_val_exact_match,0.52128,0.0067723707312184415
≥2,11000,ai2d_exact_match,0.41386010362694303,0.008864599272573477
≥2,11000,average,0.4508015001273205,
≥2,11000,average_rank,3.1,
≥2,11000,chartqa_relaxed_overall,0.5916,0.0098327233755248
≥2,11000,docvqa_val_anls,0.6132516406541649,0.006147223601932411
≥2,11000,infovqa_val_anls,0.23136501765139353,0.006670154065298524
≥2,11000,mme_total_score,1193.1198479391755,
≥2,11000,mmmu_val_mmmu_acc,0.28222,
≥2,11000,mmstar_average,0.34055130285985363,
≥2,11000,ocrbench_ocrbench_accuracy,0.544,
≥2,11000,seedbench_seed_all,0.5137854363535297,
≥2,11000,textvqa_val_exact_match,0.52658,0.006779520123033763
≥2,12000,ai2d_exact_match,0.42033678756476683,0.008884198538329101
≥2,12000,average,0.4593162089992856,
≥2,12000,average_rank,2.4,
≥2,12000,chartqa_relaxed_overall,0.612,0.009747841205275417
≥2,12000,docvqa_val_anls,0.6322256818549263,0.006037251396803284
≥2,12000,infovqa_val_anls,0.23499854511160906,0.006635085630122106
≥2,12000,mme_total_score,1282.3226290516207,
≥2,12000,mmmu_val_mmmu_acc,0.29444,
≥2,12000,mmstar_average,0.3455632878074604,
≥2,12000,ocrbench_ocrbench_accuracy,0.542,
≥2,12000,seedbench_seed_all,0.5148415786548082,
≥2,12000,textvqa_val_exact_match,0.5374399999999999,0.0067549667056943374
≥2,13000,ai2d_exact_match,0.4329663212435233,0.008917911748577596
≥2,13000,average,0.4594856750450977,
≥2,13000,average_rank,3.1,
≥2,13000,chartqa_relaxed_overall,0.6116,0.009749676839741497
≥2,13000,docvqa_val_anls,0.6480115225202001,0.006082136258345928
≥2,13000,infovqa_val_anls,0.2390399772273204,0.006801403608154099
≥2,13000,mme_total_score,1255.4888955582232,
≥2,13000,mmmu_val_mmmu_acc,0.26667,
≥2,13000,mmstar_average,0.3276926929918222,
≥2,13000,ocrbench_ocrbench_accuracy,0.551,
≥2,13000,seedbench_seed_all,0.5190105614230128,
≥2,13000,textvqa_val_exact_match,0.5393800000000001,0.006748937157104821
≥2,14000,ai2d_exact_match,0.43523316062176165,0.00892333645202351
≥2,14000,average,0.46380397688227554,
≥2,14000,average_rank,3.4,
≥2,14000,chartqa_relaxed_overall,0.6136,0.009740429476494075
≥2,14000,docvqa_val_anls,0.6474419557198757,0.006056802443739013
≥2,14000,infovqa_val_anls,0.24341248035748822,0.006789396426159645
≥2,14000,mme_total_score,1209.5489195678272,
≥2,14000,mmmu_val_mmmu_acc,0.27556,
≥2,14000,mmstar_average,0.35309886783724065,
≥2,14000,ocrbench_ocrbench_accuracy,0.545,
≥2,14000,seedbench_seed_all,0.5207893274041134,
≥2,14000,textvqa_val_exact_match,0.5400999999999999,0.006762835587905254
≥2,15000,ai2d_exact_match,0.43588082901554404,0.008924851504668983
≥2,15000,average,0.46327247775474995,
≥2,15000,average_rank,3.4,
≥2,15000,chartqa_relaxed_overall,0.614,0.009738559226822298
≥2,15000,docvqa_val_anls,0.638973421646662,0.005999307255506728
≥2,15000,infovqa_val_anls,0.23590457960067904,0.006699424952743598
≥2,15000,mme_total_score,1230.12775110044,
≥2,15000,mmmu_val_mmmu_acc,0.28667,
≥2,15000,mmstar_average,0.3545309625815601,
≥2,15000,ocrbench_ocrbench_accuracy,0.536,
≥2,15000,seedbench_seed_all,0.5225125069483046,
≥2,15000,textvqa_val_exact_match,0.54498,0.006749227387936104
≥2,16000,ai2d_exact_match,0.4413860103626943,0.008937105222785166
≥2,16000,average,0.4691799993543692,
≥2,16000,average_rank,3.1,
≥2,16000,chartqa_relaxed_overall,0.6168,0.009725273074549106
≥2,16000,docvqa_val_anls,0.6539654303329543,0.00605387835402321
≥2,16000,infovqa_val_anls,0.251011584102177,0.006888371171829252
≥2,16000,mme_total_score,1235.6986794717886,
≥2,16000,mmmu_val_mmmu_acc,0.28556,
≥2,16000,mmstar_average,0.35467603553935745,
≥2,16000,ocrbench_ocrbench_accuracy,0.545,
≥2,16000,seedbench_seed_all,0.5256809338521401,
≥2,16000,textvqa_val_exact_match,0.5485399999999999,0.0067546057338473825
≥2,17000,ai2d_exact_match,0.43976683937823835,0.008933617011753861
≥2,17000,average,0.47032074037035837,
≥2,17000,average_rank,3.1,
≥2,17000,chartqa_relaxed_overall,0.6184,0.009717527882093043
≥2,17000,docvqa_val_anls,0.655318828070759,0.005978737407680595
≥2,17000,infovqa_val_anls,0.24899610305034758,0.006825123869520012
≥2,17000,mme_total_score,1246.5548219287716,
≥2,17000,mmmu_val_mmmu_acc,0.29556,
≥2,17000,mmstar_average,0.3399003792152031,
≥2,17000,ocrbench_ocrbench_accuracy,0.553,
≥2,17000,seedbench_seed_all,0.5241245136186771,
≥2,17000,textvqa_val_exact_match,0.55782,0.0067278542139723035
≥2,18000,ai2d_exact_match,0.4413860103626943,0.008937105222785166
≥2,18000,average,0.4720458439616472,
≥2,18000,average_rank,3.0,
≥2,18000,chartqa_relaxed_overall,0.6256,0.009681288495793083
≥2,18000,docvqa_val_anls,0.6595541124701471,0.00598982698063352
≥2,18000,infovqa_val_anls,0.24628476636774824,0.006771852338911992
≥2,18000,mme_total_score,1246.580632252901,
≥2,18000,mmmu_val_mmmu_acc,0.29556,
≥2,18000,mmstar_average,0.3370877286888103,
≥2,18000,ocrbench_ocrbench_accuracy,0.557,
≥2,18000,seedbench_seed_all,0.5279599777654252,
≥2,18000,textvqa_val_exact_match,0.5579800000000001,0.006730967620262408
≥2,19000,ai2d_exact_match,0.44009067357512954,0.008934322367529354
≥2,19000,average,0.47484048232505544,
≥2,19000,average_rank,3.1,
≥2,19000,chartqa_relaxed_overall,0.6236,0.009691583292459796
≥2,19000,docvqa_val_anls,0.656845810830509,0.005998201285366962
≥2,19000,infovqa_val_anls,0.2483428639081206,0.006859079557818024
≥2,19000,mme_total_score,1255.002801120448,
≥2,19000,mmmu_val_mmmu_acc,0.30667,
≥2,19000,mmstar_average,0.3484268658746636,
≥2,19000,ocrbench_ocrbench_accuracy,0.557,
≥2,19000,seedbench_seed_all,0.5306281267370762,
≥2,19000,textvqa_val_exact_match,0.56196,0.006711810587335734
≥2,20000,ai2d_exact_match,0.44397668393782386,0.008942485993062323
≥2,20000,average,0.4719647885204447,
≥2,20000,average_rank,3.3,
≥2,20000,chartqa_relaxed_overall,0.6252,0.009683361554563506
≥2,20000,docvqa_val_anls,0.6531065052301426,0.005958657790556006
≥2,20000,infovqa_val_anls,0.2515640311557441,0.00684713602725156
≥2,20000,mme_total_score,1269.56512605042,
≥2,20000,mmmu_val_mmmu_acc,0.29222,
≥2,20000,mmstar_average,0.3405247257210479,
≥2,20000,ocrbench_ocrbench_accuracy,0.557,
≥2,20000,seedbench_seed_all,0.528071150639244,
≥2,20000,textvqa_val_exact_match,0.5560200000000001,0.006742124529303335
≥3,1000,ai2d_exact_match,0.25712435233160624,0.007866134203324925
≥3,1000,average,0.2908366935977347,
≥3,1000,average_rank,2.6,
