run,step,metric,value,stderr
≥2,1000,textvqa_val_exact_match,0.5632199999999999,0.006735793977260649
≥2,2000,ai2d_exact_match,0.47506476683937826,0.00898795641911507
≥2,2000,average,0.48647523098478523,
≥2,2000,average_rank,2.4,
≥2,2000,chartqa_relaxed_overall,0.6392,0.00960657371300514
≥2,2000,docvqa_val_anls,0.6776161818000301,0.005964335785163625
≥2,2000,infovqa_val_anls,0.28064001553745443,0.007228333231022024
≥2,2000,mme_total_score,1262.5283113245298,
≥2,2000,mmmu_val_mmmu_acc,0.29556,
≥2,2000,mmstar_average,0.3433600502059375,
≥2,2000,ocrbench_ocrbench_accuracy,0.562,
≥2,2000,seedbench_seed_all,0.5489160644802669,
≥2,2000,textvqa_val_exact_match,0.55592,0.006741845534884587
≥2,3000,ai2d_exact_match,0.4854274611398964,0.00899533120652686
≥2,3000,average,0.4892979098475977,
≥2,3000,average_rank,2.0,
≥2,3000,chartqa_relaxed_overall,0.642,0.009590161024476605
≥2,3000,docvqa_val_anls,0.682810147307377,0.005940269120275799
≥2,3000,infovqa_val_anls,0.27552490540828095,0.007240182675336717
≥2,3000,mme_total_score,1310.3195278111243,
≥2,3000,mmmu_val_mmmu_acc,0.29667,
≥2,3000,mmstar_average,0.33383353302741087,
≥2,3000,ocrbench_ocrbench_accuracy,0.56,
≥2,3000,seedbench_seed_all,0.5592551417454141,
≥2,3000,textvqa_val_exact_match,0.56816,0.00671355771938026
≥2,4000,ai2d_exact_match,0.4838082901554404,0.008994434238637763
≥2,4000,average,0.49195026536834224,
≥2,4000,average_rank,2.2,
≥2,4000,chartqa_relaxed_overall,0.6428,0.009585406407993486
≥2,4000,docvqa_val_anls,0.6936982319965624,0.005883844142208432
≥2,4000,infovqa_val_anls,0.26951374340713585,0.007112166845409044
≥2,4000,mme_total_score,1301.329931972789,
≥2,4000,mmmu_val_mmmu_acc,0.30667,
≥2,4000,mmstar_average,0.34946626950413445,
≥2,4000,ocrbench_ocrbench_accuracy,0.547,
≥2,4000,seedbench_seed_all,0.5645358532518066,
≥2,4000,textvqa_val_exact_match,0.5700599999999999,0.006712416151142391
≥2,5000,ai2d_exact_match,0.4802461139896373,0.008992128148477658
≥2,5000,average,0.4911460216363542,
≥2,5000,average_rank,2.6,
≥2,5000,chartqa_relaxed_overall,0.6592,0.009481461028833927
≥2,5000,docvqa_val_anls,0.6952750329046061,0.005874374530558489
≥2,5000,infovqa_val_anls,0.2792676155726946,0.007321946399777712
≥2,5000,mme_total_score,1246.5271108443376,
≥2,5000,mmmu_val_mmmu_acc,0.30667,
≥2,5000,mmstar_average,0.3273375111929903,
≥2,5000,ocrbench_ocrbench_accuracy,0.544,
≥2,5000,seedbench_seed_all,0.5642579210672596,
≥2,5000,textvqa_val_exact_match,0.56406,0.006733849732986717
≥2,6000,ai2d_exact_match,0.47636010362694303,0.0089890902327936
≥2,6000,average,0.49370635223913606,
≥2,6000,average_rank,2.4,
≥2,6000,chartqa_relaxed_overall,0.6576,0.00949215130381674
≥2,6000,docvqa_val_anls,0.6979936603307108,0.005857650960456797
≥2,6000,infovqa_val_anls,0.2848576580974239,0.007220288614025636
≥2,6000,mme_total_score,1257.9977991196479,
≥2,6000,mmmu_val_mmmu_acc,0.28889,
≥2,6000,mmstar_average,0.3386087219715212,
≥2,6000,ocrbench_ocrbench_accuracy,0.555,
≥2,6000,seedbench_seed_all,0.5646470261256253,
≥2,6000,textvqa_val_exact_match,0.5794000000000001,0.0066913139768320015
≥2,7000,ai2d_exact_match,0.49125647668393785,0.008997778057794696
≥2,7000,average,0.49923190517534066,
≥2,7000,average_rank,2.4,
≥2,7000,chartqa_relaxed_overall,0.6564,0.009500090351500593
≥2,7000,docvqa_val_anls,0.7050049130392773,0.005832016517791021
≥2,7000,infovqa_val_anls,0.27630514531293887,0.007147131752819133
≥2,7000,mme_total_score,1298.6506602641057,
≥2,7000,mmmu_val_mmmu_acc,0.30667,
≥2,7000,mmstar_average,0.35103185667809866,
≥2,7000,ocrbench_ocrbench_accuracy,0.561,
≥2,7000,seedbench_seed_all,0.5657587548638132,
≥2,7000,textvqa_val_exact_match,0.5796600000000001,0.006695268643186835
≥2,8000,ai2d_exact_match,0.4948186528497409,0.008998670917263325
≥2,8000,average,0.5019054681854818,
≥2,8000,average_rank,1.7,
≥2,8000,chartqa_relaxed_overall,0.6528,0.009523504757028414
≥2,8000,docvqa_val_anls,0.7073923991601945,0.005811715016078567
≥2,8000,infovqa_val_anls,0.2893855968120429,0.007315932200378898
≥2,8000,mme_total_score,1294.7393957583033,
≥2,8000,mmmu_val_mmmu_acc,0.31444,
≥2,8000,mmstar_average,0.35566192560333365,
≥2,8000,ocrbench_ocrbench_accuracy,0.543,
≥2,8000,seedbench_seed_all,0.5711506392440244,
≥2,8000,textvqa_val_exact_match,0.5885,0.006652668757748281
≥2,9000,ai2d_exact_match,0.4961139896373057,0.008998882321332237
≥2,9000,average,0.5033958878673905,
≥2,9000,average_rank,1.8,
≥2,9000,chartqa_relaxed_overall,0.6652,0.009440298284094473
≥2,9000,docvqa_val_anls,0.706747911546142,0.005822953083156574
≥2,9000,infovqa_val_anls,0.2960318229790583,0.007315313753711981
≥2,9000,mme_total_score,1284.486194477791,
≥2,9000,mmmu_val_mmmu_acc,0.31111,
≥2,9000,mmstar_average,0.3461876713132692,
≥2,9000,ocrbench_ocrbench_accuracy,0.551,
≥2,9000,seedbench_seed_all,0.5688715953307393,
≥2,9000,textvqa_val_exact_match,0.5893,0.006649446971666576
≥2,10000,ai2d_exact_match,0.4954663212435233,0.008998784170060763
≥2,10000,average,0.5062630509259689,
≥2,10000,average_rank,2.5,
≥2,10000,chartqa_relaxed_overall,0.668,0.009420504145710235
≥2,10000,docvqa_val_anls,0.722875937910498,0.005715570269767272
≥2,10000,infovqa_val_anls,0.28155653174519985,0.007182472403759747
≥2,10000,mme_total_score,1304.360544217687,
≥2,10000,mmmu_val_mmmu_acc,0.31556,
≥2,10000,mmstar_average,0.34845583808486047,
≥2,10000,ocrbench_ocrbench_accuracy,0.564,
≥2,10000,seedbench_seed_all,0.5670928293496387,
≥2,10000,textvqa_val_exact_match,0.59336,0.006650836699676301
≥2,11000,ai2d_exact_match,0.5093911917098446,0.008997566627779879
≥2,11000,average,0.5121996275740728,
≥2,11000,average_rank,2.1,
≥2,11000,chartqa_relaxed_overall,0.6692,0.009411906161401973
≥2,11000,docvqa_val_anls,0.7205703696519083,0.005737270521428796
≥2,11000,infovqa_val_anls,0.30697732217578644,0.007486340094072884
≥2,11000,mme_total_score,1312.018607442977,
≥2,11000,mmmu_val_mmmu_acc,0.30889,
≥2,11000,mmstar_average,0.34270221710271187,
≥2,11000,ocrbench_ocrbench_accuracy,0.574,
≥2,11000,seedbench_seed_all,0.5739855475264035,
≥2,11000,textvqa_val_exact_match,0.6040800000000001,0.00661203558088616
≥2,12000,ai2d_exact_match,0.5123056994818653,0.008996428218289528
≥2,12000,average,0.5150951619345675,
≥2,12000,average_rank,2.3,
≥2,12000,chartqa_relaxed_overall,0.6672,0.00942619781683542
≥2,12000,docvqa_val_anls,0.726550362704052,0.005691891264118933
≥2,12000,infovqa_val_anls,0.3008889889078986,0.007362325835960529
≥2,12000,mme_total_score,1224.6687675070027,
≥2,12000,mmmu_val_mmmu_acc,0.31444,
≥2,12000,mmstar_average,0.35781468591706916,
≥2,12000,ocrbench_ocrbench_accuracy,0.58,
≥2,12000,seedbench_seed_all,0.5740967204002223,
≥2,12000,textvqa_val_exact_match,0.60256,0.006618961505423797
≥2,13000,ai2d_exact_match,0.5080958549222798,0.0089979743812171
≥2,13000,average,0.5180586542380377,
≥2,13000,average_rank,1.4,
≥2,13000,chartqa_relaxed_overall,0.6752,0.00936787525721462
≥2,13000,docvqa_val_anls,0.726059208019786,0.0056904102427854444
≥2,13000,infovqa_val_anls,0.3067653345076983,0.007414171368476549
≥2,13000,mme_total_score,1241.2817126850741,
≥2,13000,mmmu_val_mmmu_acc,0.31778,
≥2,13000,mmstar_average,0.35994731281597653,
≥2,13000,ocrbench_ocrbench_accuracy,0.582,
≥2,13000,seedbench_seed_all,0.5763201778765981,
≥2,13000,textvqa_val_exact_match,0.61036,0.006605638574142127
≥2,14000,ai2d_exact_match,0.5055051813471503,0.008998608627616667
≥2,14000,average,0.5187199474947337,
≥2,14000,average_rank,2.1,
≥2,14000,chartqa_relaxed_overall,0.6788,0.00934061683451043
≥2,14000,docvqa_val_anls,0.7306315173289623,0.005670445587318404
≥2,14000,infovqa_val_anls,0.30084936045159133,0.007340699586893536
≥2,14000,mme_total_score,1266.9314725890356,
≥2,14000,mmmu_val_mmmu_acc,0.32,
≥2,14000,mmstar_average,0.360779371604499,
≥2,14000,ocrbench_ocrbench_accuracy,0.587,
≥2,14000,seedbench_seed_all,0.5733740967204002,
≥2,14000,textvqa_val_exact_match,0.61154,0.006582281592745273
≥2,15000,ai2d_exact_match,0.5077720207253886,0.008998066878268323
≥2,15000,average,0.5182417002827931,
≥2,15000,average_rank,2.2,
≥2,15000,chartqa_relaxed_overall,0.6732,0.009382745779746297
≥2,15000,docvqa_val_anls,0.7366238053330653,0.005647248266865468
≥2,15000,infovqa_val_anls,0.30893362163842225,0.007385953320794889
≥2,15000,mme_total_score,1280.3160264105643,
≥2,15000,mmmu_val_mmmu_acc,0.31778,
≥2,15000,mmstar_average,0.3597603073218589,
≥2,15000,ocrbench_ocrbench_accuracy,0.571,
≥2,15000,seedbench_seed_all,0.5739855475264035,
≥2,15000,textvqa_val_exact_match,0.61512,0.006574049037248568
≥2,16000,ai2d_exact_match,0.5055051813471503,0.008998608627616667
≥2,16000,average,0.5226694963682967,
≥2,16000,average_rank,1.9,
≥2,16000,chartqa_relaxed_overall,0.6844,0.009296947310365735
≥2,16000,docvqa_val_anls,0.7369050997741022,0.00564381681657765
≥2,16000,infovqa_val_anls,0.2990672453595873,0.007260058695111045
≥2,16000,mme_total_score,1231.8950580232092,
≥2,16000,mmmu_val_mmmu_acc,0.32333,
≥2,16000,mmstar_average,0.3660943054808571,
≥2,16000,ocrbench_ocrbench_accuracy,0.601,
≥2,16000,seedbench_seed_all,0.5785436353529739,
≥2,16000,textvqa_val_exact_match,0.6091799999999999,0.006589463538554954
≥2,17000,ai2d_exact_match,0.5097150259067358,0.008997455247470535
≥2,17000,average,0.5231030271400094,
≥2,17000,average_rank,1.5,
≥2,17000,chartqa_relaxed_overall,0.6844,0.009296947310365735
≥2,17000,docvqa_val_anls,0.7407178352725541,0.005609117579860497
≥2,17000,infovqa_val_anls,0.30677928223689904,0.007423923972542159
≥2,17000,mme_total_score,1251.8118247298921,
≥2,17000,mmmu_val_mmmu_acc,0.31333,
≥2,17000,mmstar_average,0.35755470618019386,
≥2,17000,ocrbench_ocrbench_accuracy,0.595,
≥2,17000,seedbench_seed_all,0.5787103946637021,
≥2,17000,textvqa_val_exact_match,0.6217199999999999,0.006547657801423109
≥2,18000,ai2d_exact_match,0.5129533678756477,0.008996133680935945
≥2,18000,average,0.520551210243477,
≥2,18000,average_rank,2.1,
≥2,18000,chartqa_relaxed_overall,0.6796,0.009334473148259746
≥2,18000,docvqa_val_anls,0.7420992559479452,0.005605162069925204
≥2,18000,infovqa_val_anls,0.30026388587258485,0.007302705356586967
≥2,18000,mme_total_score,1243.8207282913165,
≥2,18000,mmmu_val_mmmu_acc,0.31111,
≥2,18000,mmstar_average,0.3520362724339696,
≥2,18000,ocrbench_ocrbench_accuracy,0.591,
≥2,18000,seedbench_seed_all,0.576598110061145,
≥2,18000,textvqa_val_exact_match,0.6193,0.006553540400299342
≥2,19000,ai2d_exact_match,0.508419689119171,0.008997878107766411
≥2,19000,average,0.523370364263479,
≥2,19000,average_rank,2.1,
≥2,19000,chartqa_relaxed_overall,0.6852,0.009290581788240476
≥2,19000,docvqa_val_anls,0.7378793056289451,0.005630284657853331
≥2,19000,infovqa_val_anls,0.29852452208029057,0.007300069652856512
≥2,19000,mme_total_score,1273.484593837535,
≥2,19000,mmmu_val_mmmu_acc,0.31778,
≥2,19000,mmstar_average,0.3583181328603031,
≥2,19000,ocrbench_ocrbench_accuracy,0.609,
≥2,19000,seedbench_seed_all,0.5769316286826014,
≥2,19000,textvqa_val_exact_match,0.6182799999999999,0.0065560479462046795
≥2,20000,ai2d_exact_match,0.5132772020725389,0.008995980744276042
≥2,20000,average,0.5252790448062622,
≥2,20000,average_rank,1.1,
≥2,20000,chartqa_relaxed_overall,0.6808,0.009325198535746702
≥2,20000,docvqa_val_anls,0.7417425674578729,0.0056064333517934105
≥2,20000,infovqa_val_anls,0.3091382953917658,0.007408396253875713
≥2,20000,mme_total_score,1276.3417366946778,
≥2,20000,mmmu_val_mmmu_acc,0.31778,
≥2,20000,mmstar_average,0.35941177079666153,
≥2,20000,ocrbench_ocrbench_accuracy,0.607,
≥2,20000,seedbench_seed_all,0.5788215675375209,
≥2,20000,textvqa_val_exact_match,0.6195400000000001,0.0065546800414733606
≥3,1000,ai2d_exact_match,0.46696891191709844,0.008979495543032526
≥3,1000,average,0.4819077497875202,
≥3,1000,average_rank,2.6,
≥3,1000,chartqa_relaxed_overall,0.6376,0.009615793331418735
≥3,1000,docvqa_val_anls,0.6765375416572318,0.00595906808496784
≥3,1000,infovqa_val_anls,0.28562874655210324,0.007377482443151623
≥3,1000,mme_total_score,1210.921368547419,
≥3,1000,mmmu_val_mmmu_acc,0.28556,
≥3,1000,mmstar_average,0.342259005993489,
≥3,1000,ocrbench_ocrbench_accuracy,0.534,
≥3,1000,seedbench_seed_all,0.5559755419677599,
≥3,1000,textvqa_val_exact_match,0.5526399999999999,0.006746058696867995
≥3,2000,ai2d_exact_match,0.4685880829015544,0.008981377477192708
≥3,2000,average,0.48620065133730717,
≥3,2000,average_rank,2.0,
≥3,2000,chartqa_relaxed_overall,0.6356,0.009627155802808046
≥3,2000,docvqa_val_anls,0.6718354763369633,0.005996528203070324
≥3,2000,infovqa_val_anls,0.26419815798743335,0.006939135175774486
≥3,2000,mme_total_score,1264.654161664666,
≥3,2000,mmmu_val_mmmu_acc,0.30333,
≥3,2000,mmstar_average,0.3562263182394967,
≥3,2000,ocrbench_ocrbench_accuracy,0.551,
≥3,2000,seedbench_seed_all,0.5580878265703169,
